_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2026.02.11,gKgcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:27,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56820,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",66,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:27 wazuh-manager sshd[4453]: Failed password for cyber from 192.168.217.133 port 56820 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.481466,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,gagcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:27,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56830,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",468,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:27 wazuh-manager sshd[4455]: Failed password for cyber from 192.168.217.133 port 56830 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.481948,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,gqgcTJwB92Rb1F_Z8oLO,1,1,wazuh-manager,sshd,Feb 11 09:51:27,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56844,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",469,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:27 wazuh-manager sshd[4457]: Failed password for cyber from 192.168.217.133 port 56844 ssh2,log,"Feb 11, 2026 @ 12:51:28.571",journald,1770803488.482430,"Feb 11, 2026 @ 12:51:28.571", , , , , , , 
wazuh-alerts-4.x-2026.02.11,6qgdTJwB92Rb1F_ZOYIo,1,1,wazuh-manager,sshd,Feb 11 09:51:45,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51162,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",520,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:45 wazuh-manager sshd[4463]: Failed password for cyber from 192.168.217.133 port 51162 ssh2,log,"Feb 11, 2026 @ 12:51:46.611",journald,1770803506.539333,"Feb 11, 2026 @ 12:51:46.611", , , , , , , 
wazuh-alerts-4.x-2026.02.11,66gdTJwB92Rb1F_ZPYIc,1,1,wazuh-manager,sshd,Feb 11 09:51:47,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51148,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",523,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:47 wazuh-manager sshd[4459]: Failed password for cyber from 192.168.217.133 port 51148 ssh2,log,"Feb 11, 2026 @ 12:51:48.613",journald,1770803508.539815,"Feb 11, 2026 @ 12:51:48.613", , , , , , , 
wazuh-alerts-4.x-2026.02.11,7agdTJwB92Rb1F_ZPYIc,1,1,wazuh-manager,sshd,Feb 11 09:51:47,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51162,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",525,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:47 wazuh-manager sshd[4463]: Failed password for cyber from 192.168.217.133 port 51162 ssh2,log,"Feb 11, 2026 @ 12:51:48.616",journald,1770803508.540779,"Feb 11, 2026 @ 12:51:48.616", , , , , , , 
wazuh-alerts-4.x-2026.02.11,76gdTJwB92Rb1F_ZPYIc,1,1,wazuh-manager,sshd,Feb 11 09:51:48,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51184,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",526,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:48 wazuh-manager sshd[4467]: Failed password for cyber from 192.168.217.133 port 51184 ssh2,log,"Feb 11, 2026 @ 12:51:48.617",journald,1770803508.541743,"Feb 11, 2026 @ 12:51:48.617", , , , , , , 
wazuh-alerts-4.x-2026.02.11,8KgdTJwB92Rb1F_ZPYIc,1,1,wazuh-manager,sshd,Feb 11 09:51:48,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,51192,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",527,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:48 wazuh-manager sshd[4469]: Failed password for cyber from 192.168.217.133 port 51192 ssh2,log,"Feb 11, 2026 @ 12:51:48.617",journald,1770803508.542225,"Feb 11, 2026 @ 12:51:48.617", , , , , , , 
wazuh-alerts-4.x-2026.02.11,jqgdTJwB92Rb1F_ZAoJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:31,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56798,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",480,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:31 wazuh-manager sshd[4449]: Failed password for cyber from 192.168.217.133 port 56798 ssh2,log,"Feb 11, 2026 @ 12:51:32.573",journald,1770803492.488214,"Feb 11, 2026 @ 12:51:32.573", , , , , , , 
wazuh-alerts-4.x-2026.02.11,k6gdTJwB92Rb1F_ZAoJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:32,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56724,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",484,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:32 wazuh-manager sshd[4437]: Failed password for cyber from 192.168.217.133 port 56724 ssh2,log,"Feb 11, 2026 @ 12:51:32.575",journald,1770803492.491430,"Feb 11, 2026 @ 12:51:32.575", , , , , , , 
wazuh-alerts-4.x-2026.02.11,lKgdTJwB92Rb1F_ZAoJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:32,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,56740,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",485,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:32 wazuh-manager sshd[4439]: Failed password for cyber from 192.168.217.133 port 56740 ssh2,log,"Feb 11, 2026 @ 12:51:32.575",journald,1770803492.491912,"Feb 11, 2026 @ 12:51:32.575", , , , , , , 
wazuh-alerts-4.x-2026.02.11,A6gcTJwB92Rb1F_ZrIJ1,1,1,wazuh-manager,sshd,Feb 11 09:51:09,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,44978,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",401,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:09 wazuh-manager sshd[4396]: Failed password for cyber from 192.168.217.133 port 44978 ssh2,log,"Feb 11, 2026 @ 12:51:10.526",journald,1770803470.413231,"Feb 11, 2026 @ 12:51:10.526", , , , , , , 
wazuh-alerts-4.x-2026.02.11,o6gcTJwB92Rb1F_ZfYGN,1,1,wazuh-manager,sshd,Feb 11 09:50:57,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49120,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",363,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:57 wazuh-manager sshd[4377]: Failed password for cyber from 192.168.217.133 port 49120 ssh2,log,"Feb 11, 2026 @ 12:50:58.507",journald,1770803458.359305,"Feb 11, 2026 @ 12:50:58.507", , , , , , , 
wazuh-alerts-4.x-2026.02.11,pKgcTJwB92Rb1F_ZfYGN,1,1,wazuh-manager,sshd,Feb 11 09:50:57,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49086,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",364,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:57 wazuh-manager sshd[4374]: Failed password for cyber from 192.168.217.133 port 49086 ssh2,log,"Feb 11, 2026 @ 12:50:58.505",journald,1770803458.359787,"Feb 11, 2026 @ 12:50:58.505", , , , , , , 
wazuh-alerts-4.x-2026.02.11,pagcTJwB92Rb1F_ZfYGN,1,1,wazuh-manager,sshd,Feb 11 09:50:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49152,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",365,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:58 wazuh-manager sshd[4382]: Failed password for cyber from 192.168.217.133 port 49152 ssh2,log,"Feb 11, 2026 @ 12:50:58.507",journald,1770803458.360269,"Feb 11, 2026 @ 12:50:58.507", , , , , , , 
wazuh-alerts-4.x-2026.02.11,qagcTJwB92Rb1F_ZfYGN,1,1,wazuh-manager,sshd,Feb 11 09:50:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49182,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",368,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:58 wazuh-manager sshd[4388]: Failed password for cyber from 192.168.217.133 port 49182 ssh2,log,"Feb 11, 2026 @ 12:50:58.507",journald,1770803458.362197,"Feb 11, 2026 @ 12:50:58.507", , , , , , , 
wazuh-alerts-4.x-2026.02.11,rKgcTJwB92Rb1F_ZfYGN,1,1,wazuh-manager,sshd,Feb 11 09:50:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49206,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",371,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:58 wazuh-manager sshd[4392]: Failed password for cyber from 192.168.217.133 port 49206 ssh2,log,"Feb 11, 2026 @ 12:50:58.507",journald,1770803458.363643,"Feb 11, 2026 @ 12:50:58.507", , , , , , , 
wazuh-alerts-4.x-2026.02.11,s6gcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:50:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49074,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",372,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:59 wazuh-manager sshd[4370]: Failed password for cyber from 192.168.217.133 port 49074 ssh2,log,"Feb 11, 2026 @ 12:51:00.504",journald,1770803460.368633,"Feb 11, 2026 @ 12:51:00.504", , , , , , , 
wazuh-alerts-4.x-2026.02.11,tKgcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:50:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",64,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:50:59 wazuh-manager sshd[4398]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:00.504",journald,1770803460.369115,"Feb 11, 2026 @ 12:51:00.504",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,v6gcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:50:59,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",63, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:50:59 wazuh-manager sshd[4372]: Disconnecting authenticating user cyber 192.168.217.133 port 49084: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:00.503",journald,1770803460.375643,"Feb 11, 2026 @ 12:51:00.503", , , , , , , 
wazuh-alerts-4.x-2026.02.11,w6gcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:50:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",65,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:50:59 wazuh-manager sshd[4402]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:00.504",journald,1770803460.379178,"Feb 11, 2026 @ 12:51:00.504",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,x6gcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:50:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",67,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:50:59 wazuh-manager sshd[4406]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:00.505",journald,1770803460.381184,"Feb 11, 2026 @ 12:51:00.505",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,1qgcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:51:00,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",70, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:51:00 wazuh-manager sshd[4392]: Disconnecting authenticating user cyber 192.168.217.133 port 49206: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:51:00.506",journald,1770803460.389928,"Feb 11, 2026 @ 12:51:00.506", , , , , , , 
wazuh-alerts-4.x-2026.02.11,2KgcTJwB92Rb1F_ZgYGf,1,1,wazuh-manager,sshd,Feb 11 09:51:00,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",68,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:51:00 wazuh-manager sshd[4408]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:51:00.506",journald,1770803460.390968,"Feb 11, 2026 @ 12:51:00.506",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,5agcTJwB92Rb1F_ZjYEx,1,1,wazuh-manager,sshd,Feb 11 09:51:01,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,45004,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",375,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:01 wazuh-manager sshd[4402]: Failed password for cyber from 192.168.217.133 port 45004 ssh2,log,"Feb 11, 2026 @ 12:51:02.511",journald,1770803462.398771,"Feb 11, 2026 @ 12:51:02.511", , , , , , , 
wazuh-alerts-4.x-2026.02.11,5qgcTJwB92Rb1F_ZjYEx,1,1,wazuh-manager,sshd,Feb 11 09:51:01,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,45020,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",376,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:01 wazuh-manager sshd[4404]: Failed password for cyber from 192.168.217.133 port 45020 ssh2,log,"Feb 11, 2026 @ 12:51:02.511",journald,1770803462.399253,"Feb 11, 2026 @ 12:51:02.511", , , , , , , 
wazuh-alerts-4.x-2026.02.11,66gcTJwB92Rb1F_ZjYEx,1,1,wazuh-manager,sshd,Feb 11 09:51:02,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,46264,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",380,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:51:02 wazuh-manager sshd[4409]: Failed password for cyber from 192.168.217.133 port 46264 ssh2,log,"Feb 11, 2026 @ 12:51:02.511",journald,1770803462.401663,"Feb 11, 2026 @ 12:51:02.511", , , , , , , 
wazuh-alerts-4.x-2026.02.11,nqgbTJwB92Rb1F_Z8IDz,1,1,wazuh-manager,sshd,Feb 11 09:50:20,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49702,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",226,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:20 wazuh-manager sshd[4316]: Failed password for cyber from 192.168.217.133 port 49702 ssh2,log,"Feb 11, 2026 @ 12:50:22.400",journald,1770803422.218525,"Feb 11, 2026 @ 12:50:22.400", , , , , , , 
wazuh-alerts-4.x-2026.02.11,oagbTJwB92Rb1F_Z8IDz,1,1,wazuh-manager,sshd,Feb 11 09:50:20,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49760,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",229,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:20 wazuh-manager sshd[4321]: Failed password for cyber from 192.168.217.133 port 49760 ssh2,log,"Feb 11, 2026 @ 12:50:22.400",journald,1770803422.219971,"Feb 11, 2026 @ 12:50:22.400", , , , , , , 
wazuh-alerts-4.x-2026.02.11,o6gbTJwB92Rb1F_Z8IDz,1,1,wazuh-manager,sshd,Feb 11 09:50:20,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",33, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:50:20 wazuh-manager sshd[4314]: Disconnecting authenticating user cyber 192.168.217.133 port 49694: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:50:22.400",journald,1770803422.220841,"Feb 11, 2026 @ 12:50:22.400", , , , , , , 
wazuh-alerts-4.x-2026.02.11,pqgbTJwB92Rb1F_Z8IDz,1,1,wazuh-manager,sshd,Feb 11 09:50:21,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",34, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:50:21 wazuh-manager sshd[4316]: Disconnecting authenticating user cyber 192.168.217.133 port 49702: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:50:22.401",journald,1770803422.222269,"Feb 11, 2026 @ 12:50:22.401", , , , , , , 
